Date,Bank Name,Atm's on-site,Atm's off-site,Credit card cash withdraw,Debit card cash withdraw
Mar2024,SOUTH INDIAN BANK,909.0,412.0,0.0,15353274.0
Mar2024,TAMILNAD MERCANTILE BANK LTD,498.0,660.0,9877.0,21811906.0
Mar2024,YES BANK LTD,1121.0,167.0,92123.0,13726794.0
Feb2024,BANK OF BARODA,8397.0,2634.0,76706.0,120198063.0
Feb2024,BANK OF INDIA,5329.0,2899.0,60171.0,64563494.0
Feb2024,BANK OF MAHARASHTRA,2006.0,160.0,4031.0,25817715.0
Feb2024,CANARA BANK,8170.0,3969.0,503233.0,148855450.0
Feb2024,CENTRAL BANK OF INDIA,2857.0,1144.0,0.0,41450403.0
Feb2024,INDIAN BANK,4320.0,597.0,36482.0,94032731.0
Feb2024,INDIAN OVERSEAS BANK,2774.0,731.0,11971.0,49910930.0
Feb2024,PUNJAB AND SIND BANK,994.0,26.0,0.0,7080792.0
Feb2024,PUNJAB NATIONAL BANK,7797.0,4347.0,27087.0,133766431.0
Feb2024,STATE BANK OF INDIA,24990.0,39157.0,503677.0,836342542.0
Feb2024,UCO BANK,2247.0,228.0,0.0,30628846.0
Feb2024,UNION BANK OF INDIA,7696.0,1995.0,113493.0,138047160.0
Feb2024,AXIS BANK LTD,6198.0,9783.0,353088.0,121265330.0
Feb2024,BANDHAN BANK LTD,433.0,5.0,0.0,12574959.0
Feb2024,CITY UNION BANK,1136.0,538.0,1740.0,13882729.0
Feb2024,CSB BANK LTD,641.0,50.0,0.0,2139247.0
Feb2024,DCB BANK LTD,412.0,5.0,0.0,1474740.0
Feb2024,DHANALAKSHMI BANK LTD,239.0,41.0,643.0,1961249.0
Feb2024,FEDERAL BANK LTD,1652.0,333.0,20983.0,41063696.0
Feb2024,HDFC BANK LTD,11474.0,9286.0,1169586.0,234773830.0
Feb2024,ICICI BANK LTD,9926.0,7183.0,274033.0,121840224.0
Feb2024,IDBI BANK LTD,2309.0,1000.0,2261.0,28187160.0
Feb2024,IDFC FIRST BANK LTD,851.0,311.0,115212.0,20132127.0
Feb2024,INDUSIND BANK LTD,1805.0,1159.0,126962.0,28076080.0
Feb2024,JAMMU AND KASHMIR BANK LTD,939.0,626.0,39403.0,27937973.0
Feb2024,KARNATAKA BANK LTD,914.0,580.0,0.0,18521912.0
Feb2024,KARUR VYSYA BANK LTD,1454.0,800.0,6147.0,21025633.0
Feb2024,KOTAK MAHINDRA BANK LTD,1759.0,1507.0,183680.0,53724168.0
Feb2024,NAINITAL BANK LTD,0.0,0.0,0.0,347658.0
Feb2024,RBL BANK LTD,360.0,36.0,154938.0,4213991.0
Feb2024,SOUTH INDIAN BANK,905.0,417.0,0.0,14049809.0
Feb2024,TAMILNAD MERCANTILE BANK LTD,496.0,661.0,8602.0,20428543.0
Feb2024,YES BANK LTD,1119.0,168.0,79524.0,12709600.0
Jan2024,BANK OF BARODA,8407.0,2621.0,73367.0,119878790.0
Jan2024,BANK OF INDIA,5328.0,2900.0,61194.0,65713449.0
Jan2024,BANK OF MAHARASHTRA,1977.0,300.0,4342.0,26622911.0
Jan2024,CANARA BANK,8131.0,3960.0,508696.0,156296217.0
Jan2024,CENTRAL BANK OF INDIA,2857.0,1058.0,0.0,40814216.0
Jan2024,INDIAN BANK,4310.0,599.0,31526.0,92816483.0
Jan2024,INDIAN OVERSEAS BANK,2774.0,732.0,11919.0,49419386.0
Jan2024,PUNJAB AND SIND BANK,949.0,26.0,0.0,7169832.0
Jan2024,PUNJAB NATIONAL BANK,7860.0,4385.0,28832.0,129046011.0
Jan2024,STATE BANK OF INDIA,25232.0,39236.0,535187.0,851007887.0
Jan2024,UCO BANK,2251.0,227.0,0.0,30700033.0
Jan2024,UNION BANK OF INDIA,7827.0,2226.0,133368.0,140904930.0
Jan2024,AXIS BANK LTD,6168.0,9780.0,376875.0,121966706.0
Jan2024,BANDHAN BANK LTD,433.0,5.0,0.0,12687289.0
Jan2024,CITY UNION BANK,1123.0,541.0,1643.0,13211732.0
Jan2024,CSB BANK LTD,594.0,51.0,0.0,2256821.0
Jan2024,DCB BANK LTD,412.0,5.0,0.0,1485635.0
Jan2024,DHANALAKSHMI BANK LTD,239.0,41.0,880.0,2038173.0
Jan2024,FEDERAL BANK LTD,1639.0,330.0,20212.0,43363684.0
Jan2024,HDFC BANK LTD,11395.0,9293.0,1177087.0,240989156.0
Jan2024,ICICI BANK LTD,9883.0,7166.0,275630.0,123528345.0
Jan2024,IDBI BANK LTD,2299.0,1023.0,2339.0,28558693.0
Jan2024,IDFC FIRST BANK LTD,838.0,312.0,113433.0,20190467.0
Jan2024,INDUSIND BANK LTD,1799.0,1155.0,131038.0,27578601.0
Jan2024,JAMMU AND KASHMIR BANK LTD,937.0,626.0,39047.0,28999640.0
Jan2024,KARNATAKA BANK LTD,903.0,582.0,0.0,18957718.0
Jan2024,KARUR VYSYA BANK LTD,1450.0,803.0,6163.0,21431040.0
Jan2024,KOTAK MAHINDRA BANK LTD,1735.0,1515.0,177792.0,55017117.0
Jan2024,NAINITAL BANK LTD,0.0,0.0,0.0,337606.0
Jan2024,RBL BANK LTD,352.0,37.0,156444.0,3900706.0
Jan2024,SOUTH INDIAN BANK,904.0,417.0,0.0,14776745.0
Jan2024,TAMILNAD MERCANTILE BANK LTD,494.0,661.0,8200.0,19997416.0
Jan2024,YES BANK LTD,1117.0,168.0,83328.0,13073942.0
Dec2023,BANK OF BARODA,8422.0,2608.0,83631.0,119582986.0
Dec2023,BANK OF INDIA,5327.0,2901.0,61479.0,68012074.0
Dec2023,BANK OF MAHARASHTRA,1973.0,352.0,4286.0,26625078.0
Dec2023,CANARA BANK,8125.0,3995.0,496391.0,159020573.0
Dec2023,CENTRAL BANK OF INDIA,2857.0,1005.0,0.0,41286695.0
Dec2023,INDIAN BANK,4300.0,599.0,31926.0,97297543.0
Dec2023,INDIAN OVERSEAS BANK,2784.0,731.0,12964.0,50405659.0
Dec2023,PUNJAB AND SIND BANK,913.0,26.0,0.0,7426100.0
Dec2023,PUNJAB NATIONAL BANK,8015.0,4440.0,25623.0,138735950.0
Dec2023,STATE BANK OF INDIA,25416.0,39307.0,526635.0,881588114.0
Dec2023,UCO BANK,2249.0,225.0,0.0,31256062.0
Dec2023,UNION BANK OF INDIA,7830.0,2247.0,118241.0,142069846.0
Dec2023,AXIS BANK LTD,6113.0,9793.0,365047.0,126223004.0
Dec2023,BANDHAN BANK LTD,433.0,5.0,0.0,12840987.0
Dec2023,CITY UNION BANK,1126.0,539.0,2153.0,13264503.0
Dec2023,CSB BANK LTD,519.0,51.0,0.0,2281126.0
Dec2023,DCB BANK LTD,411.0,5.0,0.0,1463576.0
Dec2023,DHANALAKSHMI BANK LTD,237.0,41.0,811.0,1973234.0
Dec2023,FEDERAL BANK LTD,1634.0,326.0,20307.0,43668001.0
Dec2023,HDFC BANK LTD,11301.0,9387.0,1202935.0,253688744.0
Dec2023,ICICI BANK LTD,9866.0,7164.0,280220.0,132448243.0
Dec2023,IDBI BANK LTD,2284.0,1038.0,2182.0,28896951.0
Dec2023,IDFC FIRST BANK LTD,824.0,312.0,115229.0,21175150.0
Dec2023,INDUSIND BANK LTD,1790.0,1149.0,139832.0,27088691.0
Dec2023,JAMMU AND KASHMIR BANK LTD,936.0,627.0,38003.0,31297462.0
Dec2023,KARNATAKA BANK LTD,900.0,582.0,0.0,17935409.0
Dec2023,KARUR VYSYA BANK LTD,1444.0,807.0,6242.0,21728333.0
Dec2023,KOTAK MAHINDRA BANK LTD,1724.0,1515.0,185361.0,56367090.0
Dec2023,NAINITAL BANK LTD,0.0,0.0,0.0,371760.0
Dec2023,RBL BANK LTD,351.0,37.0,157498.0,3683967.0
Dec2023,SOUTH INDIAN BANK,897.0,418.0,0.0,14858398.0
Dec2023,TAMILNAD MERCANTILE BANK LTD,493.0,662.0,7914.0,20730797.0
Dec2023,YES BANK LTD,1114.0,169.0,85083.0,13394867.0
Nov2023,BANK OF BARODA,8444.0,2564.0,78886.0,124180193.0
Nov2023,BANK OF INDIA,5327.0,2901.0,57664.0,70626117.0
Nov2023,BANK OF MAHARASHTRA,1995.0,361.0,3998.0,27575903.0
Nov2023,CANARA BANK,8140.0,4026.0,455536.0,160629105.0
Nov2023,CENTRAL BANK OF INDIA,2857.0,964.0,0.0,43198989.0
Nov2023,INDIAN BANK,4296.0,590.0,27960.0,99714323.0
Nov2023,INDIAN OVERSEAS BANK,2787.0,730.0,12362.0,51229665.0
Nov2023,PUNJAB AND SIND BANK,899.0,26.0,0.0,7649055.0
Nov2023,PUNJAB NATIONAL BANK,8138.0,4467.0,22376.0,142590538.0
Nov2023,STATE BANK OF INDIA,25545.0,39338.0,515499.0,921203946.0
Nov2023,UCO BANK,2245.0,227.0,0.0,32051792.0
Nov2023,UNION BANK OF INDIA,7838.0,2239.0,124271.0,142928650.0
Nov2023,AXIS BANK LTD,6065.0,9817.0,377430.0,128323884.0
Nov2023,BANDHAN BANK LTD,433.0,5.0,0.0,12341945.0
Nov2023,CITY UNION BANK,1114.0,540.0,2328.0,13971753.0
Nov2023,CSB BANK LTD,498.0,51.0,0.0,2238241.0
Nov2023,DCB BANK LTD,411.0,5.0,0.0,1462920.0
Nov2023,DHANALAKSHMI BANK LTD,235.0,41.0,766.0,2014961.0
Nov2023,FEDERAL BANK LTD,1626.0,303.0,18238.0,41686100.0
Nov2023,HDFC BANK LTD,11237.0,9451.0,1157356.0,258865444.0
Nov2023,ICICI BANK LTD,9794.0,7165.0,282625.0,134335096.0
Nov2023,IDBI BANK LTD,2273.0,1040.0,2233.0,30100026.0
Nov2023,IDFC FIRST BANK LTD,813.0,311.0,108225.0,21340872.0
Nov2023,INDUSIND BANK LTD,1779.0,1153.0,130722.0,28598236.0
Nov2023,JAMMU AND KASHMIR BANK LTD,932.0,629.0,33468.0,30963966.0
Nov2023,KARNATAKA BANK LTD,900.0,585.0,0.0,18407948.0
Nov2023,KARUR VYSYA BANK LTD,1447.0,810.0,6449.0,21934842.0
Nov2023,KOTAK MAHINDRA BANK LTD,1700.0,1497.0,175477.0,57813411.0
Nov2023,NAINITAL BANK LTD,0.0,0.0,0.0,395579.0
Nov2023,RBL BANK LTD,371.0,37.0,150050.0,3545314.0
Nov2023,SOUTH INDIAN BANK,893.0,419.0,0.0,14112625.0
Nov2023,TAMILNAD MERCANTILE BANK LTD,491.0,662.0,7828.0,21387564.0
Nov2023,YES BANK LTD,1112.0,169.0,85347.0,14669393.0
Oct2023,BANK OF BARODA,8445.0,2414.0,81689.0,123224871.0
Oct2023,BANK OF INDIA,5327.0,2901.0,60658.0,69963131.0
Oct2023,BANK OF MAHARASHTRA,1887.0,366.0,4944.0,26556446.0
Oct2023,CANARA BANK,8114.0,4043.0,506397.0,159184377.0
Oct2023,CENTRAL BANK OF INDIA,2857.0,964.0,0.0,42870721.0
Oct2023,INDIAN BANK,4282.0,595.0,27031.0,101492209.0
Oct2023,INDIAN OVERSEAS BANK,2787.0,728.0,13161.0,50731084.0
Oct2023,PUNJAB AND SIND BANK,899.0,26.0,0.0,7191910.0
Oct2023,PUNJAB NATIONAL BANK,8152.0,4482.0,16332.0,141247901.0
Oct2023,STATE BANK OF INDIA,25629.0,39389.0,530942.0,936941000.0
Oct2023,UCO BANK,2250.0,233.0,0.0,32976352.0
Oct2023,UNION BANK OF INDIA,7847.0,2230.0,119432.0,143268863.0
Oct2023,AXIS BANK LTD,6021.0,9839.0,383181.0,127729346.0
Oct2023,BANDHAN BANK LTD,433.0,5.0,0.0,12557145.0
Oct2023,CITY UNION BANK,1115.0,541.0,1705.0,14412538.0
Oct2023,CSB BANK LTD,497.0,50.0,0.0,2275220.0
Oct2023,DCB BANK LTD,410.0,5.0,0.0,1512621.0
Oct2023,DHANALAKSHMI BANK LTD,233.0,42.0,752.0,2020607.0
Oct2023,FEDERAL BANK LTD,1613.0,281.0,17741.0,41962879.0
Oct2023,HDFC BANK LTD,11166.0,9505.0,1226441.0,255743975.0
Oct2023,ICICI BANK LTD,9753.0,7177.0,295560.0,133180115.0
Oct2023,IDBI BANK LTD,2268.0,1049.0,2391.0,29898116.0
Oct2023,IDFC FIRST BANK LTD,803.0,304.0,117952.0,20785658.0
Oct2023,INDUSIND BANK LTD,1764.0,1153.0,138679.0,30478539.0
Oct2023,JAMMU AND KASHMIR BANK LTD,930.0,628.0,37370.0,31262530.0
Oct2023,KARNATAKA BANK LTD,899.0,587.0,0.0,18685268.0
Oct2023,KARUR VYSYA BANK LTD,1436.0,813.0,5906.0,22605166.0
Oct2023,KOTAK MAHINDRA BANK LTD,1695.0,1497.0,194247.0,58157054.0
Oct2023,NAINITAL BANK LTD,0.0,0.0,0.0,418920.0
Oct2023,RBL BANK LTD,371.0,37.0,159403.0,3342814.0
Oct2023,SOUTH INDIAN BANK,892.0,420.0,0.0,14140482.0
Oct2023,TAMILNAD MERCANTILE BANK LTD,490.0,663.0,8376.0,21432462.0
Oct2023,YES BANK LTD,1126.0,171.0,93257.0,13726191.0
Sep2023,BANK OF BARODA,8375.0,2192.0,78148.0,116494715.0
Sep2023,BANK OF INDIA,5327.0,2901.0,53869.0,64977360.0
Sep2023,BANK OF MAHARASHTRA,1979.0,412.0,4114.0,25344237.0
Sep2023,CANARA BANK,8079.0,4038.0,464085.0,151889634.0
Sep2023,CENTRAL BANK OF INDIA,2857.0,949.0,0.0,39298944.0
Sep2023,INDIAN BANK,4274.0,592.0,22857.0,96932512.0
Sep2023,INDIAN OVERSEAS BANK,2785.0,729.0,11985.0,48727944.0
Sep2023,PUNJAB AND SIND BANK,894.0,26.0,0.0,7170502.0
Sep2023,PUNJAB NATIONAL BANK,8155.0,4490.0,16178.0,129606781.0
Sep2023,STATE BANK OF INDIA,25736.0,39424.0,487186.0,872254987.0
Sep2023,UCO BANK,2242.0,229.0,0.0,30155211.0
Sep2023,UNION BANK OF INDIA,7861.0,2216.0,109435.0,132642059.0
Sep2023,AXIS BANK LTD,5940.0,9841.0,355863.0,118757739.0
Sep2023,BANDHAN BANK LTD,433.0,5.0,0.0,12561275.0
Sep2023,CITY UNION BANK,1116.0,546.0,1822.0,14281381.0
Sep2023,CSB BANK LTD,494.0,51.0,0.0,2235607.0
Sep2023,DCB BANK LTD,409.0,5.0,0.0,1391677.0
Sep2023,DHANALAKSHMI BANK LTD,232.0,42.0,688.0,1958841.0
Sep2023,FEDERAL BANK LTD,1601.0,334.0,16714.0,41033330.0
Sep2023,HDFC BANK LTD,11058.0,9538.0,1141897.0,241666187.0
Sep2023,ICICI BANK LTD,9500.0,7201.0,239054.0,128940528.0
Sep2023,IDBI BANK LTD,2261.0,1060.0,1999.0,27999870.0
Sep2023,IDFC FIRST BANK LTD,783.0,328.0,104125.0,19431996.0
Sep2023,INDUSIND BANK LTD,1749.0,1154.0,132240.0,26674512.0
Sep2023,JAMMU AND KASHMIR BANK LTD,923.0,628.0,36908.0,29538221.0
Sep2023,KARNATAKA BANK LTD,893.0,587.0,0.0,18200474.0
Sep2023,KARUR VYSYA BANK LTD,1429.0,815.0,6361.0,20161007.0
Sep2023,KOTAK MAHINDRA BANK LTD,1678.0,1492.0,187958.0,53543301.0
Sep2023,NAINITAL BANK LTD,0.0,0.0,0.0,383201.0
Sep2023,RBL BANK LTD,371.0,37.0,149785.0,3097543.0
Sep2023,SOUTH INDIAN BANK,890.0,420.0,0.0,13314015.0
Sep2023,TAMILNAD MERCANTILE BANK LTD,490.0,663.0,8159.0,21272936.0
Sep2023,YES BANK LTD,1159.0,171.0,88409.0,12606991.0
Aug2023,BANK OF BARODA,8433.0,2182.0,50232.0,124429975.0
Aug2023,BANK OF INDIA,5327.0,2901.0,62307.0,68496360.0
Aug2023,BANK OF MAHARASHTRA,1965.0,416.0,4408.0,26788016.0
Aug2023,CANARA BANK,8075.0,4033.0,422337.0,156576120.0
Aug2023,CENTRAL BANK OF INDIA,2687.0,912.0,0.0,40349806.0
Aug2023,INDIAN BANK,4265.0,585.0,22745.0,99168742.0
Aug2023,INDIAN OVERSEAS BANK,2788.0,726.0,11884.0,50151380.0
Aug2023,PUNJAB AND SIND BANK,891.0,26.0,0.0,7498099.0
Aug2023,PUNJAB NATIONAL BANK,8147.0,4511.0,17406.0,135829424.0
Aug2023,STATE BANK OF INDIA,25809.0,39483.0,478370.0,919507245.0
Aug2023,UCO BANK,2216.0,226.0,0.0,30924915.0
Aug2023,UNION BANK OF INDIA,7840.0,2214.0,99129.0,139946069.0
Aug2023,AXIS BANK LTD,5881.0,9844.0,375751.0,124352380.0
Aug2023,BANDHAN BANK LTD,433.0,5.0,0.0,12701190.0
Aug2023,CITY UNION BANK,1118.0,548.0,1868.0,14813000.0
Aug2023,CSB BANK LTD,492.0,51.0,0.0,2444498.0
Aug2023,DCB BANK LTD,408.0,5.0,0.0,1459817.0
Aug2023,DHANALAKSHMI BANK LTD,232.0,42.0,688.0,2226540.0
Aug2023,FEDERAL BANK LTD,1583.0,334.0,17598.0,45029343.0
Aug2023,HDFC BANK LTD,10929.0,9636.0,1181127.0,251455612.0
Aug2023,ICICI BANK LTD,9485.0,7259.0,252792.0,136084715.0
Aug2023,IDBI BANK LTD,2259.0,1068.0,2076.0,29810231.0
Aug2023,IDFC FIRST BANK LTD,773.0,324.0,107293.0,19710011.0
Aug2023,INDUSIND BANK LTD,1735.0,1166.0,140845.0,26436387.0
Aug2023,JAMMU AND KASHMIR BANK LTD,920.0,625.0,37200.0,30159462.0
Aug2023,KARNATAKA BANK LTD,892.0,585.0,0.0,18973668.0
Aug2023,KARUR VYSYA BANK LTD,1428.0,826.0,6762.0,23271717.0
Aug2023,KOTAK MAHINDRA BANK LTD,1653.0,1469.0,195031.0,55436041.0
Aug2023,NAINITAL BANK LTD,0.0,0.0,0.0,426289.0
Aug2023,RBL BANK LTD,371.0,37.0,156174.0,3221733.0
Aug2023,SOUTH INDIAN BANK,888.0,417.0,0.0,14695533.0
Aug2023,TAMILNAD MERCANTILE BANK LTD,489.0,663.0,8928.0,21593302.0
Aug2023,YES BANK LTD,1158.0,169.0,95650.0,13322806.0
Jul2023,BANK OF BARODA,8440.0,2088.0,41891.0,120381811.0
Jul2023,BANK OF INDIA,5327.0,2901.0,58028.0,66847676.0
Jul2023,BANK OF MAHARASHTRA,1957.0,416.0,4268.0,26243462.0
Jul2023,CANARA BANK,8103.0,4020.0,361758.0,144789866.0
Jul2023,CENTRAL BANK OF INDIA,2609.0,740.0,0.0,39731861.0
Jul2023,INDIAN BANK,4237.0,582.0,22071.0,98191570.0
Jul2023,INDIAN OVERSEAS BANK,2787.0,720.0,11165.0,49380903.0
Jul2023,PUNJAB AND SIND BANK,882.0,25.0,0.0,7134696.0
Jul2023,PUNJAB NATIONAL BANK,8133.0,4537.0,15242.0,131097199.0
Jul2023,STATE BANK OF INDIA,25788.0,39573.0,445021.0,924991260.0
Jul2023,UCO BANK,2190.0,226.0,0.0,30200792.0
Jul2023,UNION BANK OF INDIA,7183.0,2256.0,79225.0,151361220.0
Jul2023,AXIS BANK LTD,5863.0,9904.0,348602.0,121833553.0
Jul2023,BANDHAN BANK LTD,433.0,5.0,0.0,13168210.0
Jul2023,CITY UNION BANK,1123.0,553.0,1544.0,14703178.0
Jul2023,CSB BANK LTD,489.0,52.0,0.0,2315549.0
Jul2023,DCB BANK LTD,406.0,5.0,0.0,1390737.0
Jul2023,DHANALAKSHMI BANK LTD,232.0,42.0,738.0,2045509.0
Jul2023,FEDERAL BANK LTD,1579.0,334.0,17643.0,42613511.0
Jul2023,HDFC BANK LTD,10862.0,9600.0,1131024.0,242140173.0
Jul2023,ICICI BANK LTD,9418.0,7395.0,236050.0,132705282.0
Jul2023,IDBI BANK LTD,2258.0,1070.0,2099.0,28988874.0
Jul2023,IDFC FIRST BANK LTD,767.0,318.0,99208.0,19704688.0
Jul2023,INDUSIND BANK LTD,1717.0,1168.0,137774.0,25315974.0
Jul2023,JAMMU AND KASHMIR BANK LTD,914.0,624.0,34109.0,28502615.0
Jul2023,KARNATAKA BANK LTD,890.0,584.0,0.0,18629871.0
Jul2023,KARUR VYSYA BANK LTD,1411.0,824.0,6972.0,23185482.0
Jul2023,KOTAK MAHINDRA BANK LTD,1647.0,1465.0,188344.0,52914797.0
Jul2023,NAINITAL BANK LTD,0.0,0.0,0.0,406041.0
Jul2023,RBL BANK LTD,371.0,38.0,149753.0,3078047.0
Jul2023,SOUTH INDIAN BANK,885.0,415.0,0.0,13825981.0
Jul2023,TAMILNAD MERCANTILE BANK LTD,488.0,663.0,8829.0,22226464.0
Jul2023,YES BANK LTD,1151.0,160.0,91941.0,12768387.0
Jun2023,BANK OF BARODA,8424.0,2035.0,42850.0,124247042.0
Jun2023,BANK OF INDIA,5326.0,2899.0,56068.0,68465836.0
Jun2023,BANK OF MAHARASHTRA,1946.0,417.0,4073.0,26914032.0
Jun2023,CANARA BANK,8100.0,4016.0,349627.0,153662609.0
Jun2023,CENTRAL BANK OF INDIA,2609.0,668.0,0.0,40882536.0
Jun2023,INDIAN BANK,4217.0,587.0,20580.0,98607927.0
Jun2023,INDIAN OVERSEAS BANK,2776.0,718.0,11327.0,49318216.0
Jun2023,PUNJAB AND SIND BANK,872.0,24.0,0.0,7299487.0
Jun2023,PUNJAB NATIONAL BANK,8134.0,4686.0,14703.0,135576190.0
Jun2023,STATE BANK OF INDIA,25899.0,39575.0,433621.0,927321499.0
Jun2023,UCO BANK,2188.0,223.0,0.0,30498834.0
Jun2023,UNION BANK OF INDIA,8021.0,3210.0,71886.0,141889176.0
Jun2023,AXIS BANK LTD,5839.0,9933.0,336706.0,130083934.0
Jun2023,BANDHAN BANK LTD,433.0,5.0,0.0,12861203.0
Jun2023,CITY UNION BANK,1119.0,552.0,1233.0,14565586.0
Jun2023,CSB BANK LTD,487.0,53.0,0.0,2352503.0
Jun2023,DCB BANK LTD,404.0,5.0,0.0,1521957.0
Jun2023,DHANALAKSHMI BANK LTD,231.0,42.0,704.0,2059586.0
Jun2023,FEDERAL BANK LTD,1576.0,342.0,15944.0,43548824.0
Jun2023,HDFC BANK LTD,10784.0,9568.0,1131491.0,247754798.0
Jun2023,ICICI BANK LTD,9318.0,7405.0,240538.0,137241144.0
Jun2023,IDBI BANK LTD,2255.0,1075.0,1810.0,30387257.0
Jun2023,IDFC FIRST BANK LTD,760.0,309.0,96988.0,20230545.0
Jun2023,INDUSIND BANK LTD,1707.0,1168.0,138056.0,26186963.0
Jun2023,JAMMU AND KASHMIR BANK LTD,913.0,622.0,34735.0,34456556.0
Jun2023,KARNATAKA BANK LTD,889.0,586.0,0.0,19075881.0
Jun2023,KARUR VYSYA BANK LTD,1410.0,830.0,6327.0,23334650.0
Jun2023,KOTAK MAHINDRA BANK LTD,1611.0,1436.0,190730.0,55395851.0
Jun2023,NAINITAL BANK LTD,0.0,0.0,0.0,423547.0
Jun2023,RBL BANK LTD,375.0,39.0,145016.0,3172981.0
Jun2023,SOUTH INDIAN BANK,884.0,412.0,0.0,14144639.0
Jun2023,TAMILNAD MERCANTILE BANK LTD,483.0,667.0,9232.0,22548645.0
Jun2023,YES BANK LTD,1144.0,165.0,91020.0,13341969.0
May2023,BANK OF BARODA,8524.0,2353.0,46213.0,128611995.0
May2023,BANK OF INDIA,5323.0,2895.0,58460.0,70281546.0
May2023,BANK OF MAHARASHTRA,1930.0,417.0,4122.0,28014434.0
May2023,CANARA BANK,8099.0,4017.0,330111.0,156120350.0
May2023,CENTRAL BANK OF INDIA,2609.0,537.0,0.0,42779443.0
May2023,INDIAN BANK,4159.0,577.0,21435.0,99287693.0
May2023,INDIAN OVERSEAS BANK,2764.0,717.0,11856.0,49602050.0
May2023,PUNJAB AND SIND BANK,863.0,22.0,0.0,7534452.0
May2023,PUNJAB NATIONAL BANK,8150.0,4688.0,16252.0,136098592.0
May2023,STATE BANK OF INDIA,25576.0,39961.0,456674.0,949424789.0
May2023,UCO BANK,2200.0,227.0,0.0,31883368.0
May2023,UNION BANK OF INDIA,8023.0,3209.0,71782.0,144859955.0
May2023,AXIS BANK LTD,5821.0,10000.0,365072.0,131191486.0
May2023,BANDHAN BANK LTD,433.0,5.0,0.0,13279931.0
May2023,CITY UNION BANK,1123.0,551.0,1568.0,14755217.0
May2023,CSB BANK LTD,481.0,55.0,0.0,2425256.0
May2023,DCB BANK LTD,399.0,5.0,0.0,1532679.0
May2023,DHANALAKSHMI BANK LTD,230.0,41.0,756.0,2137004.0
May2023,FEDERAL BANK LTD,1568.0,347.0,15609.0,45119725.0
May2023,HDFC BANK LTD,10733.0,9514.0,1203154.0,255405078.0
May2023,ICICI BANK LTD,9190.0,7426.0,256743.0,141430664.0
May2023,IDBI BANK LTD,2249.0,1078.0,2503.0,31215381.0
May2023,IDFC FIRST BANK LTD,740.0,304.0,97821.0,20054857.0
May2023,INDUSIND BANK LTD,1701.0,1171.0,144233.0,25676639.0
May2023,JAMMU AND KASHMIR BANK LTD,900.0,624.0,34176.0,31126423.0
May2023,KARNATAKA BANK LTD,888.0,586.0,0.0,19199847.0
May2023,KARUR VYSYA BANK LTD,1395.0,834.0,5988.0,23855983.0
May2023,KOTAK MAHINDRA BANK LTD,1564.0,1416.0,187328.0,54943394.0
May2023,NAINITAL BANK LTD,0.0,0.0,0.0,430037.0
May2023,RBL BANK LTD,374.0,39.0,146831.0,3271489.0
May2023,SOUTH INDIAN BANK,884.0,413.0,0.0,14699235.0
May2023,TAMILNAD MERCANTILE BANK LTD,482.0,668.0,9459.0,23072749.0
May2023,YES BANK LTD,1132.0,177.0,98074.0,12175973.0
Apr2023,BANK OF BARODA,8643.0,2541.0,45530.0,128162672.0
Apr2023,BANK OF INDIA,5326.0,2895.0,58114.0,71390237.0
Apr2023,BANK OF MAHARASHTRA,1921.0,420.0,4438.0,27671608.0
Apr2023,CANARA BANK,8101.0,4031.0,325851.0,158016698.0
Apr2023,CENTRAL BANK OF INDIA,2609.0,425.0,0.0,42947399.0
Apr2023,INDIAN BANK,4125.0,565.0,19808.0,98062571.0
Apr2023,INDIAN OVERSEAS BANK,2760.0,710.0,10724.0,49996534.0
Apr2023,PUNJAB AND SIND BANK,841.0,22.0,0.0,7039488.0
Apr2023,PUNJAB NATIONAL BANK,8209.0,4703.0,14622.0,131901193.0
Apr2023,STATE BANK OF INDIA,25612.0,39961.0,436310.0,973679807.0
Apr2023,UCO BANK,2209.0,216.0,0.0,32386686.0
Apr2023,UNION BANK OF INDIA,8030.0,3202.0,77828.0,144513204.0
Apr2023,AXIS BANK LTD,5813.0,10074.0,328693.0,138386490.0
Apr2023,BANDHAN BANK LTD,433.0,5.0,0.0,13714519.0
Apr2023,CITY UNION BANK,1124.0,554.0,1347.0,14213600.0
Apr2023,CSB BANK LTD,478.0,52.0,0.0,2435391.0
Apr2023,DCB BANK LTD,393.0,5.0,0.0,1590335.0
Apr2023,DHANALAKSHMI BANK LTD,229.0,41.0,479.0,2151185.0
Apr2023,FEDERAL BANK LTD,1567.0,348.0,15248.0,44735195.0
Apr2023,HDFC BANK LTD,10607.0,9446.0,1202642.0,258557983.0
Apr2023,ICICI BANK LTD,9053.0,7516.0,255177.0,144254169.0
Apr2023,IDBI BANK LTD,2247.0,1087.0,2540.0,31333178.0
Apr2023,IDFC FIRST BANK LTD,689.0,271.0,96870.0,20203457.0
Apr2023,INDUSIND BANK LTD,1692.0,1170.0,137899.0,25831978.0
Apr2023,JAMMU AND KASHMIR BANK LTD,895.0,621.0,31657.0,33517341.0
Apr2023,KARNATAKA BANK LTD,886.0,586.0,0.0,19486147.0
Apr2023,KARUR VYSYA BANK LTD,1398.0,841.0,6303.0,23009729.0
Apr2023,KOTAK MAHINDRA BANK LTD,1528.0,1433.0,182951.0,54889698.0
Apr2023,NAINITAL BANK LTD,0.0,0.0,0.0,434879.0
