Date,Bank Name,Atm's on-site,Atm's off-site,Credit card cash withdraw,Debit card cash withdraw
Apr2017,FEDERAL BANK LTD,1151.0,517.0,0.0,20453.44
Apr2017,HDFC BANK LTD,5830.0,6504.0,749.83,138378.05
Apr2017,ICICI BANK LTD,5042.0,8618.0,85.75,137594.03
Apr2017,IDFC BANK LTD,20.0,1.0,0.0,1134.2
Apr2017,INDUSIND BANK LTD,888.0,1162.0,49.64,10065.49
Apr2017,JAMMU AND KASHMIR BANK,646.0,456.0,22.0,20888.89
Apr2017,KARNATAKA BANK LTD,550.0,833.0,0.0,13037.3
Apr2017,KARUR VYSYA BANK LTD,763.0,987.0,0.0,18195.23
Apr2017,KOTAK MAHINDRA BANK LTD,977.0,1182.0,75.8,18087.97
Apr2017,RATNAKAR BANK LIMITED,158.0,224.0,69.06,1467.92
Apr2017,SOUTH INDIAN BANK,762.0,555.0,0.0,8781.91
Apr2017,TAMILNAD MERCANTILE BANK LTD,453.0,618.0,0.03,15784.44
Apr2017,THE LAXMI VILAS BANK LTD,374.0,594.0,0.0,2948.9
Apr2017,YES BANK LTD,677.0,1125.0,10.95,9662.36
Mar2017,ALLAHABAD BANK,821,393,0.0,18147.2
Mar2017,ANDHRA BANK,3113,816,44.5,34450.0
Mar2017,BANK OF BARODA,6296,4224,25.5,69927.1
Mar2017,BANK OF INDIA,3483,4234,74.0,62333.4
Mar2017,BANK OF MAHARASHTRA,1292,586,0.0,21934.1
Mar2017,CANARA BANK,5391,5128,148.1,77331.8
Mar2017,CENTRAL BANK OF INDIA,3481,1804,15.8,44602.3
Mar2017,CORPORATION BANK,2306,863,10.3,23135.2
Mar2017,DENA BANK,1290,248,0.0,9425.2
Mar2017,INDIAN BANK,2617,741,16.6,44109.9
Mar2017,INDIAN OVERSEAS BANK,2705,974,1.7,36022.4
Mar2017,ORIENTAL BANK OF COMMERCE,2296,325,0.0,20489.3
Mar2017,PUNJAB AND SIND BANK,1049,204,0.0,3614.5
Mar2017,PUNJAB NATIONAL BANK,5947,4734,29.4,102525.4
Mar2017,SYNDICATE BANK,3571,402,10.7,30858.7
Mar2017,UCO BANK,2201,578,0.0,19657.3
Mar2017,UNION BANK OF INDIA,4484,3034,12.1,58601.9
Mar2017,UNITED BANK OF INDIA,1132,991,0.0,21433.0
Mar2017,VIJAYA BANK,1663,338,20.5,16320.5
Mar2017,IDBI LTD,1822,1715,3.2,41492.4
Mar2017,STATE BANK OF BIKANER AND JAIPUR,1220,798,0.0,32045.0
Mar2017,STATE BANK OF HYDERABAD,1793,572,0.0,41940.1
Mar2017,STATE BANK OF INDIA,23161,27027,397.4,793090.2
Mar2017,STATE BANK OF MYSORE,1096,330,0.0,19644.3
Mar2017,STATE BANK OF PATIALA,1183,344,0.0,14492.5
Mar2017,STATE BANK OF TRAVANCORE,1132,607,0.0,42379.4
Mar2017,AXIS BANK LTD,3209,10954,107.1,103762.6
Mar2017,BANDHAN BANK,282,0,0.0,16819.4
Mar2017,CATHOLIC SYRIAN BANK LTD,205,58,0.0,1384.9
Mar2017,CITY UNION BANK,805,681,0.2,7478.4
Mar2017,DEVELOPMENT CREDIT BANK ,217,298,4.1,1653.9
Mar2017,DHANALAKSHMI BANK LTD,199,172,0.3,1705.8
Mar2017,FEDERAL BANK LTD,1151,516,0.0,21797.2
Mar2017,HDFC BANK LTD,5791,6469,753.6,133411.8
Mar2017,ICICI BANK LTD,4988,8894,81.9,134064.7
Mar2017,IDFC BANK LTD,20,1,0.0,983.0
Mar2017,INDUSIND BANK LTD,874,1162,48.6,9614.5
Mar2017,JAMMU AND KASHMIR BANK,640,456,22.4,20187.7
Mar2017,KARNATAKA BANK LTD,549,831,0.0,14112.2
Mar2017,KARUR VYSYA BANK LTD,763,984,0.0,19713.3
Mar2017,KOTAK MAHINDRA BANK LTD,971,1192,75.8,18981.8
Mar2017,RATNAKAR BANK LIMITED,150,225,49.5,1472.1
Mar2017,SOUTH INDIAN BANK,763,557,0.0,9585.9
Mar2017,TAMILNAD MERCANTILE BANK LTD,443,620,0.0,14454.7
Mar2017,THE LAXMI VILAS BANK LTD,362,596,0.0,3103.1
Mar2017,YES BANK LTD,663,1122,11.7,8902.9
Feb2017,Bank Name,1.0,2.0,8.0,13.0
Feb2017,ALLAHABAD BANK,820.0,394.0,0.0,16384.8
Feb2017,ANDHRA BANK,3042.0,800.0,44.4,34474.1
Feb2017,BANK OF BARODA,6276.0,4203.0,22.7,61315.5
Feb2017,BANK OF INDIA,3483.0,4234.0,61.1,57309.1
Feb2017,BANK OF MAHARASHTRA,1291.0,586.0,0.0,19729.9
Feb2017,CANARA BANK,5406.0,5091.0,116.6,67937.5
Feb2017,CENTRAL BANK OF INDIA,3493.0,1813.0,13.9,39463.1
Feb2017,CORPORATION BANK,2304.0,858.0,8.3,21672.4
Feb2017,DENA BANK,1282.0,248.0,0.0,8937.5
Feb2017,INDIAN BANK,2618.0,739.0,15.7,37761.9
Feb2017,INDIAN OVERSEAS BANK,2711.0,974.0,1.5,30686.3
Feb2017,ORIENTAL BANK OF COMMERCE,2290.0,317.0,0.0,18542.3
Feb2017,PUNJAB AND SIND BANK,1046.0,207.0,0.0,3047.3
Feb2017,PUNJAB NATIONAL BANK,5560.0,4707.0,8.1,89168.6
Feb2017,SYNDICATE BANK,3508.0,400.0,8.9,28693.1
Feb2017,UCO BANK,2167.0,575.0,0.0,17605.0
Feb2017,UNION BANK OF INDIA,4490.0,3043.0,10.1,51147.1
Feb2017,UNITED BANK OF INDIA,1033.0,1172.0,0.0,17706.4
Feb2017,VIJAYA BANK,1631.0,306.0,36.1,14654.7
Feb2017,IDBI LTD,1786.0,1706.0,2.2,27816.4
Feb2017,STATE BANK OF BIKANER AND JAIPUR,1216.0,802.0,0.0,24941.1
Feb2017,STATE BANK OF HYDERABAD,1814.0,566.0,0.0,41527.2
Feb2017,STATE BANK OF INDIA,23271.0,26917.0,348.9,646648.0
Feb2017,STATE BANK OF MYSORE,1096.0,330.0,0.0,16120.5
Feb2017,STATE BANK OF PATIALA,1183.0,344.0,0.0,9257.7
Feb2017,STATE BANK OF TRAVANCORE,1128.0,610.0,0.0,36144.2
Feb2017,AXIS BANK LTD,3237.0,10770.0,62.6,87189.1
Feb2017,BANDHAN BANK,281.0,0.0,0.0,13516.5
Feb2017,CATHOLIC SYRIAN BANK LTD,201.0,57.0,0.0,1278.3
Feb2017,CITY UNION BANK,756.0,675.0,0.2,5653.4
Feb2017,DEVELOPMENT CREDIT BANK ,216.0,298.0,3.2,1335.5
Feb2017,DHANALAKSHMI BANK LTD,199.0,174.0,0.3,1480.9
Feb2017,FEDERAL BANK LTD,1143.0,519.0,0.0,17774.3
Feb2017,HDFC BANK LTD,5711.0,6497.0,634.7,111436.3
Feb2017,ICICI BANK LTD,4973.0,9079.0,74.4,132536.7
Feb2017,IDFC BANK LTD,20.0,1.0,0.0,680.6
Feb2017,INDUSIND BANK LTD,840.0,1148.0,41.5,7684.2
Feb2017,JAMMU AND KASHMIR BANK,643.0,449.0,16.8,16216.4
Feb2017,KARNATAKA BANK LTD,533.0,819.0,0.0,12153.3
Feb2017,KARUR VYSYA BANK LTD,766.0,979.0,0.0,16838.4
Feb2017,KOTAK MAHINDRA BANK LTD,958.0,1139.0,62.4,17429.9
Feb2017,RATNAKAR BANK LIMITED,149.0,225.0,29.2,1142.5
Feb2017,SOUTH INDIAN BANK,762.0,554.0,0.0,8316.4
Feb2017,TAMILNAD MERCANTILE BANK LTD,440.0,620.0,0.0,13391.3
Feb2017,THE LAXMI VILAS BANK LTD,349.0,594.0,0.0,2507.0
Feb2017,YES BANK LTD,660.0,1113.0,8.4,7810.5
Jan2017,Bank Name,1.0,2.0,8.0,13.0
Jan2017,ALLAHABAD BANK,820.0,401.0,0.0,13523.9
Jan2017,ANDHRA BANK,2971.0,771.0,36.5,26564.0
Jan2017,BANK OF BARODA,6287.0,4146.0,16.7,50090.5
Jan2017,BANK OF INDIA,3483.0,4234.0,50.1,46869.5
Jan2017,BANK OF MAHARASHTRA,1291.0,585.0,0.0,16790.6
Jan2017,CANARA BANK,5383.0,5039.0,99.1,50103.2
Jan2017,CENTRAL BANK OF INDIA,3508.0,1807.0,12.6,32566.7
Jan2017,CORPORATION BANK,2301.0,856.0,7.5,18180.2
Jan2017,DENA BANK,1282.0,248.0,0.0,7472.9
Jan2017,INDIAN BANK,2597.0,736.0,7.2,29021.7
Jan2017,INDIAN OVERSEAS BANK,2715.0,985.0,1.0,23040.7
Jan2017,ORIENTAL BANK OF COMMERCE,2288.0,315.0,0.0,15046.9
Jan2017,PUNJAB AND SIND BANK,1042.0,210.0,0.0,2524.7
Jan2017,PUNJAB NATIONAL BANK,5315.0,4698.0,7.0,68787.7
Jan2017,SYNDICATE BANK,3470.0,397.0,6.9,22446.8
Jan2017,UCO BANK,2149.0,576.0,0.0,14107.0
Jan2017,UNION BANK OF INDIA,4479.0,3030.0,5.8,40697.1
Jan2017,UNITED BANK OF INDIA,1029.0,1171.0,0.0,17317.8
Jan2017,VIJAYA BANK,1536.0,358.0,28.2,11864.3
Jan2017,IDBI LTD,1782.0,1687.0,6.1,24158.4
Jan2017,STATE BANK OF BIKANER AND JAIPUR,1215.0,808.0,0.0,21568.1
Jan2017,STATE BANK OF HYDERABAD,1814.0,566.0,0.0,33770.0
Jan2017,STATE BANK OF INDIA,23334.0,26776.0,285.4,545192.5
Jan2017,STATE BANK OF MYSORE,1096.0,330.0,0.0,12563.3
Jan2017,STATE BANK OF PATIALA,1182.0,344.0,0.0,9238.4
Jan2017,STATE BANK OF TRAVANCORE,1129.0,608.0,0.0,28184.3
Jan2017,AXIS BANK LTD,3233.0,10652.0,72.6,62322.0
Jan2017,BANDHAN BANK,277.0,0.0,0.0,9271.3
Jan2017,CATHOLIC SYRIAN BANK LTD,198.0,57.0,0.0,856.5
Jan2017,CITY UNION BANK,737.0,675.0,0.2,3331.8
Jan2017,DEVELOPMENT CREDIT BANK ,210.0,292.0,2.1,853.2
Jan2017,DHANALAKSHMI BANK LTD,198.0,175.0,0.1,1365.9
Jan2017,FEDERAL BANK LTD,1138.0,527.0,0.0,12169.7
Jan2017,HDFC BANK LTD,5675.0,6467.0,472.1,79925.1
Jan2017,ICICI BANK LTD,4940.0,9331.0,70.3,78997.1
Jan2017,IDFC BANK LTD,20.0,1.0,0.0,351.9
Jan2017,INDUSIND BANK LTD,832.0,1149.0,32.8,5220.0
Jan2017,JAMMU AND KASHMIR BANK,640.0,449.0,13.2,11141.4
Jan2017,KARNATAKA BANK LTD,531.0,819.0,0.0,9375.3
Jan2017,KARUR VYSYA BANK LTD,766.0,965.0,0.0,11604.6
Jan2017,KOTAK MAHINDRA BANK LTD,948.0,1103.0,47.2,11631.2
Jan2017,RATNAKAR BANK LIMITED,149.0,225.0,17.8,744.6
Jan2017,SOUTH INDIAN BANK,758.0,552.0,0.0,6057.8
Jan2017,TAMILNAD MERCANTILE BANK LTD,439.0,620.0,0.0,12537.9
Jan2017,THE LAXMI VILAS BANK LTD,342.0,593.0,0.0,1618.9
Jan2017,YES BANK LTD,655.0,1123.0,6.2,5439.6
